intent,slicing_operation,technique,task,run,file
Concurrent sessions on the airport IoT slice are maxing out during peak boarding hours at the international terminal.,slice_pdu_session_quota_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The radio resource share currently assigned to the industrial automation slice is throttling throughput during night shifts.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Operators are reporting congestion in the RAN sector assigned to the live streaming slice — the RB ratio is too low.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The RB allocation for the logistics vehicle slice needs to go up — data rates are degrading badly along the highway corridor.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Traffic is getting worse around the concert venue; the eMBB slice isn't getting enough radio resource blocks to cope.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The radio resource ratio assigned to the remote diagnostics slice is no longer sufficient given the expanded sensor network.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Need more RAN capacity allocated to the mining operations slice — telemetry uploads are timing out under current RB share.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The current RB allocation for the broadcasting slice is insufficient to handle the live match schedule this weekend.,slice_rb_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The maximum RRC connections for the enterprise slice need to be capped before the large-scale device rollout begins.,slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
RRC signaling load on the city center gNodeB is too high — the connected user limit on the affected slice group must be tightened.,slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
"After the stadium slice overloaded the RRC layer last weekend, a hard ceiling on connected users needs to be enforced.",slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The temporary event slice is drawing too many simultaneous RRC connections from the surrounding cells.,slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The critical infrastructure slice needs a stricter RRC connection limit to protect radio resource stability at the gNodeB.,slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Engineering flagged excessive RRC load on the eastern sector — the affected slice group needs its connection count adjusted downward.,slice_rrc_con_update,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
There are repeated CRC errors being reported on the backhaul links connecting the northern cell sites — needs investigation.,other,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Multiple customers in the downtown area are complaining about high latency during video calls — what could be causing this?,other,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The alarm dashboard is showing a cascade of S1 interface failures since the overnight software upgrade on the core nodes.,other,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Can someone investigate why throughput dropped significantly on the 3.5 GHz band after the antenna tilt adjustment yesterday?,other,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
The transport team is seeing jitter spikes on the microwave links — root cause analysis is needed before we breach the SLA window.,other,taboo_opening_words,task_4,12,task_4_single_taboo_opening_words_12.json
Traffic from the autonomous vehicle pilot project needs its own dedicated slice starting tomorrow morning.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The hospital network expansion requires a new URLLC slice to support remote surgery equipment.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
A new mMTC slice is needed for the agricultural IoT sensors being deployed across the eastern region.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
We have a major football match this weekend — provision a dedicated eMBB slice for the stadium area.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The public safety agency has requested an isolated slice for their emergency communication infrastructure.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Port automation systems going live next Monday will require a low-latency slice for crane control traffic.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Need a new slice provisioned for the drone delivery trial in the northern logistics corridor.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The mining company contract requires a dedicated network slice for underground sensor telemetry.,slice_allocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"After the trade fair concluded, the temporary exhibition slice can be safely taken down.",slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The construction site project has finished — please release all resources tied to that slice.,slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
That test slice we spun up last week for the proof-of-concept demo is no longer in use.,slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The enterprise customer has terminated their contract; their dedicated slice should be shut down immediately.,slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
No active users have been observed on the legacy broadcast slice for over two weeks now.,slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"The music festival ended yesterday, so the temporary crowd management slice can be decommissioned.",slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"Following the network restructuring, the redundant emergency services slice should be gracefully terminated.",slice_deallocation,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Can we get a full inventory of all currently running slice instances across the eastern region?,slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"Before the maintenance window, please pull up all active slices with their current status.",slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The NOC team needs a quick overview of all provisioned slices — no performance data required.,slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"During the audit, we need to verify which slices are currently operational and assigned to which tenants.",slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
How many slice instances are running in the metropolitan zone at the moment?,slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Planning team is asking for a complete list of all network slices along with their service type classifications.,slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"For capacity planning purposes, we need to enumerate all slices and their associated resource allocations.",slice_list,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The smart factory floor is onboarding an additional shift of automated equipment — the UE quota for that industrial slice is no longer sufficient.,slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"During the city marathon, the public safety slice is approaching its registered device ceiling.",slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"The logistics warehouse is expanding to a second building, which will nearly double the number of connected barcode scanners on their slice.",slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The university campus slice needs a higher UE cap before semester registration week begins.,slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
We're seeing device registration failures on the IoT slice — the maximum UE count has been hit.,slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The retail chain is rolling out 500 additional payment terminals across their stores — the UE limit on their slice needs to be raised accordingly.,slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The aviation ground services slice quota is too tight now that the new terminal has opened.,slice_ue_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Session setup failures are occurring on the video streaming slice during peak evening hours — the PDU session ceiling needs to be raised.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The telemedicine platform is reporting connection drops — their slice is running out of concurrent session capacity.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"With the new batch of connected vehicles going live, the V2X slice session limit will not be adequate.",slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The gaming operator's slice keeps hitting its session cap during weekend evenings — we need to bump that limit up.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The smart energy grid integration is generating more concurrent data sessions than the current PDU quota allows.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Our enterprise customer's VPN slice is nearing the PDU session threshold during business hours; they've requested an increase.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The broadcasting slice used during live events needs a higher concurrent session limit before next month's championship.,slice_pdu_session_quota_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The eMBB slice for the dense urban area is being starved of radio resources by adjacent slices during morning rush.,slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Throughput has degraded noticeably on the enterprise data slice — it needs a larger RB share at the RAN layer.,slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The video surveillance slice requires a higher resource block ratio to sustain 4K stream quality across all camera feeds.,slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
During high-traffic periods the autonomous robot slice does not get enough radio resources to maintain control loop latency targets.,slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The RB allocation on the public WiFi offload slice is over-provisioned and can be trimmed back to free up capacity.,slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"Following the spectrum refarming, the URLLC industrial slice should receive a proportionally larger RB share.",slice_rb_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
RRC connection attempts are overloading the gNodeB serving the stadium area — the limit for that event slice needs to be tightened.,slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The emergency communications slice should not be sharing RRC connection budget with non-priority users during crisis activations.,slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
We're observing RRC overload alarms at the gNB near the convention center — the conference slice needs a stricter connected-user cap.,slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The mission-critical IoT slice should be given a higher RRC connection allowance to avoid signaling starvation.,slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"As part of load balancing at the dense urban gNodeB, the consumer broadband slice RRC limit needs adjustment.",slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The control plane at the city-center gNB is congested — we need to reduce the RRC connection ceiling for the low-priority slice group.,slice_rrc_con_update,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Latency has spiked on the transport backbone between the two regional data centers — can someone investigate the root cause?,other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
There have been a series of high-severity alarms coming from the core network since the software upgrade last night.,other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Why is the RSRP below threshold for users in the industrial park on the eastern edge of the cell?,other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
"A corporate customer is complaining about inconsistent throughput on their dedicated link — nothing to do with slicing, likely a transport issue.",other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
The CSFB success rate has dropped below SLA for one of our roaming partners — need a root cause analysis.,other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Can you pull the handover failure statistics for the highway corridor over the last 48 hours?,other,taboo_opening_words,task_4,13,task_4_single_taboo_opening_words_13.json
Factory automation team needs a dedicated low-latency slice for their robotic assembly line going live next month.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The port authority requires a mission-critical slice for autonomous crane operations starting next week.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Need to provision a slice for the hospital's remote surgery pilot — ultra-low latency is mandatory.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
A temporary network slice is needed for the outdoor music festival venue this weekend.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
We're onboarding a new enterprise customer and they require an isolated eMBB slice for their headquarters campus.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The smart grid operator has submitted a formal request for a dedicated slice to handle real-time sensor telemetry.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
A new URLLC slice needs to be provisioned to support the autonomous vehicle corridor between the two urban districts.,slice_allocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"After the event ended, the temporary slice assigned to the football stadium can be released and its resources reclaimed.",slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The pilot project has concluded — the trial slice provisioned for the university research group should be shut down.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
That agricultural monitoring IoT slice from the spring trial is no longer in use and should be terminated.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The construction site has wrapped up operations; their dedicated slice is ready to be decommissioned.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The slice provisioned for last month's trade fair is still appearing active in the management console.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
No further traffic is expected on the emergency coordination slice after yesterday's drill concluded.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The automotive testing slice has reached its end-of-contract date and all associated resources should be reclaimed.,slice_deallocation,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Can we check how many slices are currently active across the metro region before the capacity review?,slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The operations team needs a full summary of all provisioned slices ahead of the quarterly planning meeting.,slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Which slices are currently serving the industrial zone? Need a complete view with operational status.,slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"Before we start rebalancing radio resources, let's get an overview of all existing slice instances and their configurations.",slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The audit team is requesting a full list of network slices along with their current operational state.,slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Pull up the full inventory of running slice instances — the regional manager wants this for tomorrow's briefing.,slice_list,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The concert venue slice is filling up with devices rapidly — the UE cap needs to be raised before the doors open.,slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Device registrations for the logistics fleet have exceeded initial projections; the UE quota needs to be revised upward.,slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The campus deployment is approaching its UE ceiling ahead of the new academic semester.,slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Too many medical wearables are being rejected from the healthcare slice because the UE allowance is too low.,slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"After scaling the factory floor, the number of connected robots now exceeds the original UE limit for that slice.",slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The smart parking service deployed more sensors than initially planned — the UE quota for that slice needs adjusting.,slice_ue_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Session establishment failures are spiking on the vehicle telemetry slice during the morning commute window.,slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The delivery drone fleet is hitting the PDU session ceiling during simultaneous takeoffs from the logistics hub.,slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Traffic analysis shows the retail IoT slice is saturating its session quota every afternoon without fail.,slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The augmented reality training platform is being throttled because the PDU session capacity is consistently maxed out.,slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"During the last emergency drill, the first-responder slice ran out of available PDU sessions within minutes.",slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The connected ambulance fleet needs more concurrent PDU sessions to support real-time patient monitoring en route.,slice_pdu_session_quota_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Radio throughput on the gaming slice degrades every evening — the current RB share looks insufficient for peak demand.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The transport service is experiencing latency spikes that correlate directly with a reduction in radio resource allocation.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
During rush hour the public safety slice is being starved of radio resources by background consumer data traffic.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The video surveillance slice is underperforming at peak times; its RB ratio needs to be revisited.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
RAN utilization reports show the eMBB slice is getting squeezed out of its radio resource share after 6 PM daily.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The drone corridor slice is dropping video frames — the current RB allocation cannot sustain the required throughput.,slice_rb_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The gNB in the city center is overloaded; we need to cap RRC connections on the consumer broadband slice.,slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
RRC signaling load at the stadium site is abnormal — limiting connected users for that event slice should help.,slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The enterprise slice is monopolizing RRC connection slots at the campus gNodeB and affecting other tenants.,slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"After the surge in connections during the citywide emergency, the RRC cap for the public safety slice group needs revisiting.",slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
"Too many idle UEs are holding RRC connections on the mMTC slice at the industrial park, blocking new registrations.",slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The RRC connection threshold for the smart city slice group is too permissive given the current gNodeB load levels.,slice_rrc_con_update,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Operators are reporting intermittent high latency on the backhaul link between the central office and the ring node.,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Can we investigate why the alarm count on the core network function cluster spiked right after last night's software upgrade?,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
A customer is complaining about dropped calls inside the tunnel near the highway interchange — coverage seems weak there.,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The transport network KPIs look degraded across the board — what could be causing the jitter increase since midnight?,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
The handover success rate dropped significantly after the antenna retuning last night and we need to understand why.,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
Billing discrepancies have been reported on several enterprise accounts and this needs to be escalated to the BSS team.,other,taboo_opening_words,task_4,14,task_4_single_taboo_opening_words_14.json
A new eMBB slice is required for the downtown venue hosting the tech conference next weekend.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The logistics operator is requesting dedicated connectivity for their warehouse automation fleet starting next month.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Need a fresh NSI provisioned for the remote surgery pilot program at the university hospital.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The railway authority needs a slice for real-time train control communications along the new metro line.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Our enterprise client is onboarding next Monday — their dedicated slice must be ready before the cutover.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Port operations are expanding their autonomous vehicle corridor and need a new slice for V2X communications.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
A URLLC-grade slice is required to support the drone delivery pilot launching next quarter.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The smart grid operator has submitted a request for dedicated slice capacity ahead of the winter peak demand period.,slice_allocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"After the event ended, the temporary slice provisioned for the city marathon is no longer needed.",slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The construction site connectivity trial has concluded — tear down the associated slice and reclaim the resources.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The pilot program for connected ambulances has been cancelled; the allocated resources should be freed immediately.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
That emergency response slice provisioned during the flooding can now be retired safely.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The music festival wrapped up last night and the capacity slice should be wound down without delay.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The VIP summit slice has been idle for three days — those resources need to be released back to the pool.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The temporary broadband slice for the air show has served its purpose and must be decommissioned today.,slice_deallocation,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Can we pull up all existing slice instances right now and see which ones are currently active?,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Need a full inventory of provisioned slices before the capacity planning meeting this afternoon.,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
What slices are currently running on the gNodeBs covering the northern industrial zone?,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The operations team is asking for a report on all live slices along with their current operational status.,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"Before decommissioning anything, we should verify exactly which NSIs are still in active use.",slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Any way to get a complete picture of all deployed slices across the enterprise segment right now?,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
A quick snapshot of all running slice instances would help the NOC assess the current resource load.,slice_list,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The campus rollout has grown faster than expected — more registered devices need to be accommodated on the education slice.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Traffic from connected wearables is approaching the UE ceiling on the health monitoring slice.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The school district has deployed more tablets than planned and the education slice can no longer register them all.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"With the new smart meter rollout underway, the utility slice is unable to handle all incoming device registrations.",slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The fleet management system is onboarding additional vehicles this week — the UE cap needs to be raised on the transport slice.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Too many devices are being rejected at authentication on the IoT slice; the quota appears set too conservatively.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The industrial automation slice is already at 95% UE capacity and the production line expansion hasn't even started yet.,slice_ue_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Session drops are being observed on the connected car slice — the PDU session limit appears to be the bottleneck.,slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The telemedicine platform is consistently hitting session limits during morning consultation hours.,slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"With peak streaming hours approaching this evening, the entertainment slice needs a higher concurrent session allowance.",slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The logistics platform is reporting failed connections during the afternoon shift — the PDU session cap looks like the culprit.,slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The PDU session ceiling for the smart building management slice was configured too conservatively at initial launch.,slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"During large-scale emergency drills, the public safety slice keeps running out of session capacity before the scenario ends.",slice_pdu_session_quota_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Radio resource utilization on the eMBB slice is maxed out during evening sports broadcasts every weekend.,slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The autonomous driving slice needs a greater share of resource blocks to maintain the required latency guarantees.,slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Throughput on the broadband slice has been degrading all week — the current RB allocation looks insufficient.,slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The radio resource share for the critical infrastructure slice needs to be revised ahead of the planned maintenance window.,slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The gaming slice is losing users due to poor performance — its RB ratio is clearly too low for current evening demand.,slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"With spectrum refarming happening in sector 3, the enterprise slice needs its RB allocation recalculated accordingly.",slice_rb_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
RRC signaling load at the central gNodeB is abnormally high — the connected user limits on the affected slices need tightening.,slice_rrc_con_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The emergency services slice must have a stricter RRC connection cap to protect priority traffic during mass events.,slice_rrc_con_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
"After the software upgrade, RRC connection counts jumped unexpectedly — we need to enforce a lower ceiling per slice group.",slice_rrc_con_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Signal congestion at the stadium gNodeB is severe — cap the RRC connections on non-priority slices immediately.,slice_rrc_con_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The control plane on the industrial automation slice is under pressure; reducing the allowed RRC connections per cell would help.,slice_rrc_con_update,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Latency on the backhaul link between the metro hub and the aggregation node jumped to 80ms last night — what is causing it?,other,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
We are seeing a spike in core authentication failures since the morning — could be a misconfiguration or a signaling attack.,other,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
Several customers in sector 7 have been reporting intermittent voice call drops since yesterday evening.,other,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
The NOC dashboard is showing elevated packet error rates on the transport segment — the issue needs immediate investigation.,other,taboo_opening_words,task_4,15,task_4_single_taboo_opening_words_15.json
A new IoT monitoring slice is required for the smart agriculture pilot rolling out next quarter.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The autonomous vehicle trial demands a dedicated low-latency slice along the highway corridor.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Need a fresh NSI provisioned for the hospital telemedicine expansion going live this weekend.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The sports venue operator has requested a dedicated slice for the championship broadcast crew.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Our VIP enterprise customer needs a reserved slice for their private 5G campus deployment.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
A temporary slice should be spun up for the outdoor music festival happening Friday evening.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Port operations are requesting a dedicated slice to handle automated crane control traffic.,slice_allocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The pilot slice for the drone delivery trial has been cancelled — please wind it down.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
"After the football match ended, the temporary fan connectivity slice is no longer required.",slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
